feature_subset,pipeline,seed,n_features,distinct_train_vectors,runtime_sec,n_clusters,noise_ratio,ari,nmi,ami,macro_f1,hungarian_accuracy,silhouette,davies_bouldin,calinski_harabasz,selected_k,val_silhouette,selected_n_neighbors,selected_min_cluster_size,selected_min_samples,umap_fallback_ratio,selected_latent_dim
F0,A1,7,19,1820,1.59,4,0.0,0.5020021279770192,0.6659696988719715,0.6639849742531367,0.41873474962075824,0.528,0.46298598890895915,1.1474427703956518,453.82920108126405,4,0.4665602013094247,,,,0.0,
F0,A1,42,19,1820,0.3,4,0.0,0.5020021279770192,0.6659696988719715,0.6639849742531367,0.41873474962075824,0.528,0.46298598890895915,1.1474427703956518,453.82920108126405,4,0.4665602013094247,,,,0.0,
F0,A1,2026,19,1820,0.28,4,0.0,0.5020021279770192,0.6659696988719715,0.6639849742531367,0.41873474962075824,0.528,0.46298598890895915,1.147442770395652,453.82920108126393,4,0.4665602013094247,,,,0.0,
