feature_subset,pipeline,seed,n_features,distinct_train_vectors,runtime_sec,n_clusters,noise_ratio,ari,nmi,ami,macro_f1,hungarian_accuracy,silhouette,davies_bouldin,calinski_harabasz,selected_k,val_silhouette,selected_n_neighbors,selected_min_cluster_size,selected_min_samples,umap_fallback_ratio,selected_latent_dim
F0,A1,7,19,1751,1.59,4,0.0,0.49775183511852295,0.6619103257826273,0.6597942915289722,0.4167308883085103,0.526685393258427,0.46362321903776665,1.158522530479081,430.2004128389277,4,0.47054901972693736,,,,0.0,
F0,A1,42,19,1751,0.28,4,0.0,0.49775183511852295,0.6619103257826273,0.6597942915289722,0.4167308883085103,0.526685393258427,0.46362321903776665,1.158522530479081,430.2004128389277,4,0.47054901972693736,,,,0.0,
F0,A1,2026,19,1751,0.27,4,0.0,0.49775183511852295,0.6619103257826273,0.6597942915289722,0.4167308883085103,0.526685393258427,0.46362321903776665,1.158522530479081,430.2004128389277,4,0.47054901972693736,,,,0.0,
